ax,ay,az,gx,gy,gz,mx,my,mz,ts_lowg,hg_ax,hg_ay,hg_az,ts_highg,latitude,longitude,altitude,GPS Lock,ts_gps,state_q0,state_q1,state_q2,state_q3,state_x,state_y,state_z,state_vx,state_vy,state_vz,state_ax,state_ay,state_az,state_omegax,state_omegay,state_omegaz,state_latitude,state_longitude,ts_state,rocketState,ts_RS
-0.2832840085029602,0.0029279999434947968,0.9706319570541382,1.96875,-2.9049999713897705,1.7762500047683716,0.39382001757621765,0.32228001952171326,-0.5045599937438965,4758,-0.04296875,0.255859375,1.009765625,4759,0.0,0.0,0.0,False,4757,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2840159833431244,0.0021959999576210976,0.9669719934463501,1.7587499618530273,-3.0012500286102295,1.8637499809265137,0.3904600143432617,0.3192000091075897,-0.4974200129508972,4766,-0.0400390625,0.259765625,1.02197265625,4767,0.0,0.0,0.0,False,4765,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2869440019130707,-0.003659999929368496,0.9698999524116516,1.7324999570846558,-2.887500047683716,1.6887500286102295,0.3977400064468384,0.31780001521110535,-0.5060999989509583,4774,-0.03076171875,0.27490234375,1.01171875,4775,0.0,0.0,0.0,False,4773,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2840159833431244,0.0007319999858736992,0.981611967086792,1.5924999713897705,-2.6862499713897705,1.6012500524520874,0.3925600051879883,0.31387999653816223,-0.4971400201320648,4784,-0.0263671875,0.28271484375,0.9892578125,4785,0.0,0.0,0.0,False,4783,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2862119972705841,0.0,0.9757559895515442,1.4874999523162842,-2.651250123977661,1.6712499856948853,0.3924200236797333,0.3256400227546692,-0.5031599998474121,4792,-0.00341796875,0.27294921875,1.01025390625,4793,0.0,0.0,0.0,False,4791,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2862119972705841,0.0,0.9728279709815979,1.627500057220459,-2.8787500858306885,1.715000033378601,0.39395999908447266,0.3189200162887573,-0.5034400224685669,4800,-0.01220703125,0.29541015625,0.98095703125,4801,0.0,0.0,0.0,False,4799,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29060399532318115,0.0007319999858736992,0.9625799655914307,1.5225000381469727,-3.0274999141693115,1.6712499856948853,0.39914000034332275,0.3212999999523163,-0.5009199976921082,4810,-0.02197265625,0.2939453125,0.97998046875,4811,0.0,0.0,0.0,False,4809,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29060399532318115,-0.0014639999717473984,0.9764879941940308,1.6362500190734863,-2.9312500953674316,1.6974999904632568,0.3925600051879883,0.3192000091075897,-0.5024600028991699,4818,-0.0263671875,0.2783203125,1.00390625,4819,0.0,0.0,0.0,False,4817,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27669599652290344,0.0014639999717473984,0.9735599756240845,1.7324999570846558,-2.84375,1.627500057220459,0.39312002062797546,0.3203200101852417,-0.5016199946403503,4826,-0.03173828125,0.28076171875,1.0,4827,0.0,0.0,0.0,False,4825,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2840159833431244,0.0,0.9677039980888367,1.7237499952316284,-2.887500047683716,1.5750000476837158,0.3921400010585785,0.3200400173664093,-0.5013400316238403,4836,-0.02783203125,0.29150390625,0.9833984375,4837,0.0,0.0,0.0,False,4835,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28547999262809753,0.004391999915242195,0.9786840081214905,1.618749976158142,-2.8787500858306885,1.6887500286102295,0.39438000321388245,0.32186001539230347,-0.5006400346755981,4844,-0.0244140625,0.29296875,0.98046875,4845,0.0,0.0,0.0,False,4843,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.005123999901115894,0.981611967086792,1.6449999809265137,-2.7387499809265137,1.662500023841858,0.39480000734329224,0.31836000084877014,-0.5035800337791443,4852,-0.0244140625,0.2890625,0.990234375,4853,0.0,0.0,0.0,False,4851,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29060399532318115,0.007319999858736992,0.9750239849090576,1.784999966621399,-2.983750104904175,1.715000033378601,0.39382001757621765,0.32158002257347107,-0.5026000142097473,4860,-0.02587890625,0.27490234375,0.9931640625,4861,0.0,0.0,0.0,False,4859,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2898719906806946,-0.0021959999576210976,0.9728279709815979,1.5399999618530273,-2.799999952316284,1.8025000095367432,0.3918600082397461,0.3214400112628937,-0.5031599998474121,4870,-0.03173828125,0.23779296875,1.01220703125,4871,0.0,0.0,0.0,False,4869,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2832840085029602,0.008051999844610691,0.974291980266571,1.8287500143051147,-2.721250057220459,1.6887500286102295,0.3921400010585785,0.3196200132369995,-0.5060999989509583,4878,-0.0322265625,0.2431640625,1.0048828125,4879,0.0,0.0,0.0,False,4877,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28181999921798706,0.0,0.9786840081214905,1.837499976158142,-2.8262500762939453,1.7587499618530273,0.39340001344680786,0.32199999690055847,-0.5010600090026855,4886,-0.0185546875,0.24951171875,0.99609375,4887,0.0,0.0,0.0,False,4885,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2803559899330139,0.0,0.9720959663391113,1.715000033378601,-2.765000104904175,1.4787499904632568,0.3977400064468384,0.3242399990558624,-0.5028800368309021,4896,-0.0068359375,0.259765625,0.998046875,4897,0.0,0.0,0.0,False,4895,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2869440019130707,-0.0029279999434947968,0.9772199988365173,1.837499976158142,-2.992500066757202,1.6537500619888306,0.39494001865386963,0.3257800042629242,-0.5054000020027161,4904,-0.02587890625,0.26171875,1.005859375,4905,0.0,0.0,0.0,False,4903,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28181999921798706,0.00878399983048439,0.974291980266571,1.618749976158142,-2.799999952316284,1.7237499952316284,0.3964800238609314,0.3245200216770172,-0.5094600319862366,4912,-0.02587890625,0.26171875,1.005859375,4913,0.0,0.0,0.0,False,4911,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2803559899330139,-0.0007319999858736992,0.9779520034790039,1.618749976158142,-3.0625,1.75,0.3962000012397766,0.31808000802993774,-0.49574002623558044,4922,-0.0322265625,0.26611328125,0.98583984375,4923,0.0,0.0,0.0,False,4921,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2810879945755005,0.0014639999717473984,0.9720959663391113,1.5487500429153442,-2.7825000286102295,1.9249999523162842,0.39452001452445984,0.3199000060558319,-0.5027400255203247,4930,-0.017578125,0.26953125,0.98876953125,4931,0.0,0.0,0.0,False,4929,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2920680046081543,-0.0021959999576210976,0.9764879941940308,1.7762500047683716,-2.9312500953674316,1.618749976158142,0.39438000321388245,0.3214400112628937,-0.5016199946403503,4938,-0.01220703125,0.28125,0.98828125,4939,0.0,0.0,0.0,False,4937,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,0.005123999901115894,0.9772199988365173,1.7762500047683716,-2.7300000190734863,1.7762500047683716,0.39858001470565796,0.3208799958229065,-0.4940600097179413,4948,-0.00927734375,0.2900390625,0.98583984375,4949,0.0,0.0,0.0,False,4947,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2781600058078766,0.0,0.9684360027313232,1.6100000143051147,-2.6424999237060547,1.6449999809265137,0.39438000321388245,0.3257800042629242,-0.49560001492500305,4956,-0.0205078125,0.29248046875,1.0009765625,4957,0.0,0.0,0.0,False,4955,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28255200386047363,-0.0014639999717473984,0.9662399888038635,1.8025000095367432,-2.9574999809265137,1.8725000619888306,0.39326000213623047,0.32269999384880066,-0.4943400025367737,4964,-0.03369140625,0.267578125,1.01025390625,4965,0.0,0.0,0.0,False,4963,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,0.0007319999858736992,0.9713639616966248,1.6887500286102295,-2.765000104904175,1.7324999570846558,0.3971800208091736,0.32340002059936523,-0.499099999666214,4974,-0.03564453125,0.267578125,1.00634765625,4975,0.0,0.0,0.0,False,4973,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2810879945755005,0.005123999901115894,0.9808799624443054,1.566249966621399,-2.747499942779541,1.6800000667572021,0.3957799971103668,0.3212999999523163,-0.5010600090026855,4982,-0.0205078125,0.275390625,1.00439453125,4983,0.0,0.0,0.0,False,4981,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,-0.003659999929368496,0.9698999524116516,1.4612499475479126,-2.668750047683716,1.6362500190734863,0.39354002475738525,0.31738001108169556,-0.49588000774383545,4990,-0.0302734375,0.267578125,1.01025390625,4991,0.0,0.0,0.0,False,4989,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28840798139572144,-0.0029279999434947968,0.9801479578018188,1.662500023841858,-2.966249942779541,1.496250033378601,0.3959200084209442,0.32284000515937805,-0.5000799894332886,4998,-0.03076171875,0.2734375,1.00439453125,4999,0.0,0.0,0.0,False,4997,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27962398529052734,0.0029279999434947968,0.9808799624443054,1.8200000524520874,-2.677500009536743,1.6537500619888306,0.3967600166797638,0.3192000091075897,-0.4995200037956238,5008,-0.02001953125,0.28857421875,0.9951171875,5009,0.0,0.0,0.0,False,5007,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27669599652290344,0.0007319999858736992,0.9713639616966248,1.566249966621399,-2.992500066757202,1.6100000143051147,0.397460013628006,0.32298001646995544,-0.5014800429344177,5016,-0.009765625,0.3017578125,0.99853515625,5017,0.0,0.0,0.0,False,5015,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28547999262809753,-0.0021959999576210976,0.9757559895515442,1.715000033378601,-2.668750047683716,1.6887500286102295,0.39382001757621765,0.3192000091075897,-0.506380021572113,5024,-0.013671875,0.29150390625,0.99951171875,5025,0.0,0.0,0.0,False,5023,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28181999921798706,0.0014639999717473984,0.9669719934463501,1.6362500190734863,-2.8612499237060547,1.8025000095367432,0.3905999958515167,0.3189200162887573,-0.5021800398826599,5034,-0.009765625,0.3056640625,0.98583984375,5035,0.0,0.0,0.0,False,5033,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2810879945755005,0.003659999929368496,0.974291980266571,1.496250033378601,-2.8350000381469727,1.6012500524520874,0.39354002475738525,0.31863999366760254,-0.4975600242614746,5042,-0.0107421875,0.30712890625,0.98486328125,5043,0.0,0.0,0.0,False,5041,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2810879945755005,-0.0014639999717473984,0.974291980266571,1.618749976158142,-3.0012500286102295,1.715000033378601,0.39410001039505005,0.3197599947452545,-0.49126002192497253,5050,-0.02490234375,0.28515625,0.99560546875,5051,0.0,0.0,0.0,False,5049,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27742800116539,-0.0007319999858736992,0.9728279709815979,1.8025000095367432,-2.6337499618530273,1.627500057220459,0.3918600082397461,0.32340002059936523,-0.4972800016403198,5060,-0.037109375,0.26611328125,1.00341796875,5061,0.0,0.0,0.0,False,5059,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.289139986038208,0.003659999929368496,0.9757559895515442,1.8200000524520874,-2.8787500858306885,1.6362500190734863,0.38920000195503235,0.3201799988746643,-0.49966001510620117,5068,-0.0263671875,0.2763671875,0.98291015625,5069,0.0,0.0,0.0,False,5067,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.007319999858736992,0.9713639616966248,1.6974999904632568,-2.546250104904175,1.715000033378601,0.3924200236797333,0.3194800019264221,-0.499099999666214,5076,-0.0244140625,0.2783203125,0.97705078125,5077,0.0,0.0,0.0,False,5075,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,-0.0014639999717473984,0.9720959663391113,1.837499976158142,-2.8087499141693115,1.7324999570846558,0.39508000016212463,0.3264800012111664,-0.50764000415802,5086,-0.0244140625,0.27734375,0.9873046875,5087,0.0,0.0,0.0,False,5085,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,0.0,0.9720959663391113,1.9512499570846558,-2.887500047683716,1.7675000429153442,0.3914400041103363,0.32354000210762024,-0.508620023727417,5094,-0.0302734375,0.27197265625,0.98876953125,5095,0.0,0.0,0.0,False,5093,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28181999921798706,0.0007319999858736992,0.9779520034790039,1.7062499523162842,-2.8524999618530273,1.7587499618530273,0.3913000226020813,0.32354000210762024,-0.5014800429344177,5102,-0.0283203125,0.25927734375,1.01025390625,5103,0.0,0.0,0.0,False,5101,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27962398529052734,-0.0021959999576210976,0.965507984161377,1.5225000381469727,-2.791249990463257,1.881250023841858,0.3918600082397461,0.3241000175476074,-0.5056800246238708,5112,-0.02783203125,0.263671875,1.01611328125,5113,0.0,0.0,0.0,False,5111,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,-0.0021959999576210976,0.9684360027313232,1.6800000667572021,-2.791249990463257,1.618749976158142,0.39410001039505005,0.3210200071334839,-0.5034400224685669,5120,-0.0205078125,0.2734375,1.00048828125,5121,0.0,0.0,0.0,False,5119,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2869440019130707,0.0021959999576210976,0.9728279709815979,1.7675000429153442,-2.896250009536743,1.4524999856948853,0.38822001218795776,0.3246600031852722,-0.5009199976921082,5128,-0.01220703125,0.27978515625,0.98828125,5129,0.0,0.0,0.0,False,5127,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27742800116539,0.007319999858736992,0.974291980266571,1.8725000619888306,-2.940000057220459,1.6362500190734863,0.3925600051879883,0.31850001215934753,-0.49462002515792847,5136,-0.01318359375,0.29638671875,0.98095703125,5137,0.0,0.0,0.0,False,5135,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27962398529052734,0.0029279999434947968,0.9750239849090576,1.6887500286102295,-2.581249952316284,1.8899999856948853,0.3925600051879883,0.3241000175476074,-0.49994000792503357,5146,-0.01318359375,0.29150390625,0.9697265625,5147,0.0,0.0,0.0,False,5145,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2949959933757782,-0.0007319999858736992,0.9794159531593323,1.8550000190734863,-3.0274999141693115,1.7412500381469727,0.39004001021385193,0.32228001952171326,-0.49616000056266785,5154,0.00048828125,0.30029296875,0.96142578125,5155,0.0,0.0,0.0,False,5153,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28840798139572144,-0.0014639999717473984,0.974291980266571,1.9162499904632568,-2.668750047683716,1.6887500286102295,0.3911600112915039,0.32326000928878784,-0.5040000081062317,5162,0.00146484375,0.30517578125,0.97314453125,5163,0.0,0.0,0.0,False,5161,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
