has_lowG_data,lowG_data.ax,lowG_data.ay,lowG_data.az,lowG_data.gx,lowG_data.gy,lowG_data.gz,lowG_data.timeStamp_lowG,has_highG_data,highG_data.hg_ax,highG_data.hg_ay,highG_data.hg_az,highG_data.timeStamp_highG,has_gps_data,gps_data.latitude,gps_data.longitude,gps_data.altitude,gps_data.siv_count,gps_data.fix_type,gps_data.posLock,gps_data.timeStamp_GPS,has_barometer_data,barometer_data.temperature,barometer_data.pressure,barometer_data.altitude,barometer_data.timeStamp_barometer,has_kalman_data,kalman_data.kalman_pos_x,kalman_data.kalman_vel_x,kalman_data.kalman_acc_x,kalman_data.kalman_pos_y,kalman_data.kalman_vel_y,kalman_data.kalman_acc_y,kalman_data.kalman_pos_z,kalman_data.kalman_vel_z,kalman_data.kalman_acc_z,kalman_data.kalman_apo,kalman_data.timeStamp_state,has_rocketState_data,rocketState_data.rocketStates,rocketState_data.timestamp,has_flap_data,flap_data.extension,flap_data.timeStamp_flaps,has_voltage_data,voltage_data.v_battery,voltage_data.timestamp,has_orientation_data,orientation_data.accel.ax,orientation_data.accel.ay,orientation_data.accel.az,orientation_data.gyro.gx,orientation_data.gyro.gy,orientation_data.gyro.gz,orientation_data.magnet.mx,orientation_data.magnet.my,orientation_data.magnet.mz,orientation_data.angle.yaw,orientation_data.angle.pitch,orientation_data.angle.roll,orientation_data.timeStamp_orientation,has_magnetometer_data,magnetometer_data.magnetometer.mx,magnetometer_data.magnetometer.my,magnetometer_data.magnetometer.mz,magnetometer_data.timestamp,has_gas_data,gas_data.temp,gas_data.humidity,gas_data.pressure,gas_data.resistance,gas_data.timestamp
True,-0.432943731546402,0.10075108706951141,9.85976791381836,-0.005994018167257309,-0.022220689803361893,0.007214406505227089,11000,True,-0.432943731546402,0.10075108706951141,9.85976791381836,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,96.14960479736328,38668.671875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.432943731546402,0.10075108706951141,9.85976791381836,-0.005994018167257309,-0.022220689803361893,0.007214406505227089,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,96,0,11000
True,-0.3177679777145386,0.4367252290248871,9.940227508544922,0.0055235568434000015,0.01137672457844019,0.015260417945683002,11000,True,-0.3177679777145386,0.4367252290248871,9.940227508544922,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,3.3192825317382812,93941.875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3177679777145386,0.4367252290248871,9.940227508544922,0.0055235568434000015,0.01137672457844019,0.015260417945683002,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,3,0,11000
True,-0.4491250813007355,0.4344770014286041,9.833054542541504,-0.007612152956426144,0.011151900514960289,0.004543119575828314,11000,True,-0.4491250813007355,0.4344770014286041,9.833054542541504,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-67.82644653320312,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4491250813007355,0.4344770014286041,9.833054542541504,-0.007612152956426144,0.011151900514960289,0.004543119575828314,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967229,0,11000
True,-0.27284401655197144,0.3157477080821991,9.811103820800781,0.01001595240086317,-0.0007210270850919187,0.0023480327799916267,11000,True,-0.27284401655197144,0.3157477080821991,9.811103820800781,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,132.63185119628906,33386.73046875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.27284401655197144,0.3157477080821991,9.811103820800781,0.01001595240086317,-0.0007210270850919187,0.0023480327799916267,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,132,0,11000
True,-0.5564481616020203,0.5244644284248352,9.831640243530273,-0.0183444581925869,0.020150646567344666,0.0044016470201313496,11000,True,-0.5564481616020203,0.5244644284248352,9.831640243530273,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,192.3929901123047,27279.001953125,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.5564481616020203,0.5244644284248352,9.831640243530273,-0.0183444581925869,0.020150646567344666,0.0044016470201313496,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,192,0,11000
True,-0.3408395051956177,0.2190765142440796,9.726496696472168,0.003216405166313052,-0.010388147085905075,-0.0061127301305532455,11000,True,-0.3408395051956177,0.2190765142440796,9.726496696472168,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-68.68303680419922,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3408395051956177,0.2190765142440796,9.726496696472168,0.003216405166313052,-0.010388147085905075,-0.0061127301305532455,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967228,0,11000
True,-0.24304327368736267,0.13934645056724548,9.891136169433594,0.012996027246117592,-0.018361153081059456,0.01035122387111187,11000,True,-0.24304327368736267,0.13934645056724548,9.891136169433594,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-159.92222595214844,nan,11000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11000,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.24304327368736267,0.13934645056724548,9.891136169433594,0.012996027246117592,-0.018361153081059456,0.01035122387111187,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967137,0,11000
True,-0.2079343944787979,0.11006825417280197,9.814127922058105,0.016506915912032127,-0.021288972347974777,0.0026504441630095243,11000,True,-0.2079343944787979,0.11006825417280197,9.814127922058105,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-31.78021240234375,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.2079343944787979,0.11006825417280197,9.814127922058105,0.016506915912032127,-0.021288972347974777,0.0026504441630095243,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967265,0,11000
True,-0.3707713782787323,0.3760754466056824,9.882000923156738,0.00022321885626297444,0.005311744287610054,0.009437758475542068,11000,True,-0.3707713782787323,0.3760754466056824,9.882000923156738,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,122.83446502685547,34646.81640625,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3707713782787323,0.3760754466056824,9.882000923156738,0.00022321885626297444,0.005311744287610054,0.009437758475542068,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,122,0,11000
True,-0.45399707555770874,0.1166156679391861,9.731729507446289,-0.008099351078271866,-0.020634232088923454,-0.005589438136667013,11000,True,-0.45399707555770874,0.1166156679391861,9.731729507446289,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-50.82537078857422,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.45399707555770874,0.1166156679391861,9.731729507446289,-0.008099351078271866,-0.020634232088923454,-0.005589438136667013,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967246,0,11000
True,-0.4298293888568878,0.36374375224113464,9.847060203552246,-0.005682583432644606,0.004078576806932688,0.005943617317825556,11000,True,-0.4298293888568878,0.36374375224113464,9.847060203552246,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,52.363853454589844,48647.0859375,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4298293888568878,0.36374375224113464,9.847060203552246,-0.005682583432644606,0.004078576806932688,0.005943617317825556,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,52,0,11000
True,-0.2918986678123474,0.3543197214603424,9.682833671569824,0.008110488764941692,0.003136174753308296,-0.010479018092155457,11000,True,-0.2918986678123474,0.3543197214603424,9.682833671569824,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,123.21694946289062,34595.765625,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.2918986678123474,0.3543197214603424,9.682833671569824,0.008110488764941692,0.003136174753308296,-0.010479018092155457,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,123,0,11000
True,-0.3065410554409027,0.21650703251361847,9.876860618591309,0.00664625084027648,-0.010645095258951187,0.0089236656203866,11000,True,-0.3065410554409027,0.21650703251361847,9.876860618591309,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,30.7824764251709,57370.69921875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3065410554409027,0.21650703251361847,9.876860618591309,0.00664625084027648,-0.010645095258951187,0.0089236656203866,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,30,0,11000
True,-0.3413965106010437,0.4842226207256317,10.021397590637207,0.003160705091431737,0.016126463189721107,0.02337740920484066,11000,True,-0.3413965106010437,0.4842226207256317,10.021397590637207,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-150.9230499267578,nan,11000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11000,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3413965106010437,0.4842226207256317,10.021397590637207,0.003160705091431737,0.016126463189721107,0.02337740920484066,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967146,0,11000
True,-0.49503257870674133,0.3211556673049927,9.812478065490723,-0.01220290083438158,-0.0001802323095034808,0.002485476667061448,11000,True,-0.49503257870674133,0.3211556673049927,9.812478065490723,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,99.44013214111328,38116.12109375,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.49503257870674133,0.3211556673049927,9.812478065490723,-0.01220290083438158,-0.0001802323095034808,0.002485476667061448,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,99,0,11000
True,-0.2417895346879959,0.221669003367424,9.866876602172852,0.013121401891112328,-0.010128898546099663,0.007925326935946941,11000,True,-0.2417895346879959,0.221669003367424,9.866876602172852,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-120.29749298095703,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.2417895346879959,0.221669003367424,9.866876602172852,0.013121401891112328,-0.010128898546099663,0.007925326935946941,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967176,0,11000
True,-0.5247313380241394,0.3753703534603119,9.900622367858887,-0.015172777697443962,0.00524123664945364,0.01129983551800251,11000,True,-0.5247313380241394,0.3753703534603119,9.900622367858887,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,16.52090835571289,67589.34375,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.5247313380241394,0.3753703534603119,9.900622367858887,-0.015172777697443962,0.00524123664945364,0.01129983551800251,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,16,0,11000
True,-0.33059069514274597,0.4332108199596405,9.761109352111816,0.0042412858456373215,0.011025281623005867,-0.002651439281180501,11000,True,-0.33059069514274597,0.4332108199596405,9.761109352111816,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-40.507423400878906,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.33059069514274597,0.4332108199596405,9.761109352111816,0.0042412858456373215,0.011025281623005867,-0.002651439281180501,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967256,0,11000
True,-0.31471484899520874,0.36116379499435425,9.80232048034668,0.005828870460391045,0.0038205792661756277,0.001469726674258709,11000,True,-0.31471484899520874,0.36116379499435425,9.80232048034668,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,115.42359161376953,35668.6328125,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.31471484899520874,0.36116379499435425,9.80232048034668,0.005828870460391045,0.0038205792661756277,0.001469726674258709,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,115,0,11000
True,-0.3938128650188446,0.19974036514759064,9.748727798461914,-0.0020809322595596313,-0.01232176274061203,-0.0038895667530596256,11000,True,-0.3938128650188446,0.19974036514759064,9.748727798461914,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-34.416259765625,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3938128650188446,0.19974036514759064,9.748727798461914,-0.0020809322595596313,-0.01232176274061203,-0.0038895667530596256,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967262,0,11000
True,-0.3138613998889923,0.2619006633758545,9.90198040008545,0.005914214067161083,-0.006105733569711447,0.011435692198574543,11000,True,-0.3138613998889923,0.2619006633758545,9.90198040008545,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,230.62432861328125,24302.828125,11000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11000,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3138613998889923,0.2619006633758545,9.90198040008545,0.005914214067161083,-0.006105733569711447,0.011435692198574543,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,230,0,11000
True,-0.43135902285575867,0.23158538341522217,9.628643989562988,-0.005835545714944601,-0.009137260727584362,-0.015897924080491066,11000,True,-0.43135902285575867,0.23158538341522217,9.628643989562988,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-233.74725341796875,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.43135902285575867,0.23158538341522217,9.628643989562988,-0.005835545714944601,-0.009137260727584362,-0.015897924080491066,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967063,0,11000
True,-0.3296532928943634,0.4519413113594055,9.658175468444824,0.004335025791078806,0.012898332439363003,-0.012944775633513927,11000,True,-0.3296532928943634,0.4519413113594055,9.658175468444824,11000,True,0.0,0.0,0.0,4,3,True,11000,True,288.1499938964844,33.321353912353516,56069.34375,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3296532928943634,0.4519413113594055,9.658175468444824,0.004335025791078806,0.012898332439363003,-0.012944775633513927,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,33,0,11000
True,-0.24312210083007812,0.22260227799415588,9.796573638916016,0.012988145463168621,-0.010035570710897446,0.0008949943585321307,11000,True,-0.24312210083007812,0.22260227799415588,9.796573638916016,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,16.329792022705078,67780.3984375,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.24312210083007812,0.22260227799415588,9.796573638916016,0.012988145463168621,-0.010035570710897446,0.0008949943585321307,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,16,0,11000
True,-0.47714895009994507,0.27222684025764465,9.77197551727295,-0.010414539836347103,-0.0050731138326227665,-0.001564806909300387,11000,True,-0.47714895009994507,0.27222684025764465,9.77197551727295,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,48.13643264770508,50029.296875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.47714895009994507,0.27222684025764465,9.77197551727295,-0.010414539836347103,-0.0050731138326227665,-0.001564806909300387,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,48,0,11000
True,-0.3656114339828491,0.23002010583877563,9.667313575744629,0.0007392107509076595,-0.009293788112699986,-0.012030959129333496,11000,True,-0.3656114339828491,0.23002010583877563,9.667313575744629,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,22.841136932373047,62270.21875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.3656114339828491,0.23002010583877563,9.667313575744629,0.0007392107509076595,-0.009293788112699986,-0.012030959129333496,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,22,0,11000
True,-0.4400341510772705,0.114299476146698,9.690312385559082,-0.006703060586005449,-0.020865852013230324,-0.009731152094900608,11000,True,-0.4400341510772705,0.114299476146698,9.690312385559082,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-42.21795654296875,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4400341510772705,0.114299476146698,9.690312385559082,-0.006703060586005449,-0.020865852013230324,-0.009731152094900608,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967254,0,11000
True,-0.34650567173957825,0.3128928244113922,9.977591514587402,0.0026497875805944204,-0.0010065153473988175,0.018996791914105415,11000,True,-0.34650567173957825,0.3128928244113922,9.977591514587402,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,10.183810234069824,75533.921875,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.34650567173957825,0.3128928244113922,9.977591514587402,0.0026497875805944204,-0.0010065153473988175,0.018996791914105415,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,10,0,11000
True,-0.4672081470489502,0.0920063704252243,9.835652351379395,-0.009420458227396011,-0.023095160722732544,0.004802904557436705,11000,True,-0.4672081470489502,0.0920063704252243,9.835652351379395,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-91.4806137084961,nan,11000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11000,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4672081470489502,0.0920063704252243,9.835652351379395,-0.009420458227396011,-0.023095160722732544,0.004802904557436705,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967205,0,11000
True,-0.20302338898181915,0.35880979895591736,9.808124542236328,0.016998017206788063,0.0035851807333528996,0.00205008452758193,11000,True,-0.20302338898181915,0.35880979895591736,9.808124542236328,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,197.5487060546875,26844.765625,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.20302338898181915,0.35880979895591736,9.808124542236328,0.016998017206788063,0.0035851807333528996,0.00205008452758193,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,197,0,11000
True,-0.4737229645252228,0.3609480559825897,9.954477310180664,-0.010071941651403904,0.0037990077398717403,0.016685381531715393,11000,True,-0.4737229645252228,0.3609480559825897,9.954477310180664,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-202.41952514648438,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4737229645252228,0.3609480559825897,9.954477310180664,-0.010071941651403904,0.0037990077398717403,0.016685381531715393,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967094,0,11000
True,-0.4322800934314728,0.2100682407617569,9.807761192321777,-0.0059276544488966465,-0.011288974434137344,0.002013757359236479,11000,True,-0.4322800934314728,0.2100682407617569,9.807761192321777,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-26.77283477783203,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4322800934314728,0.2100682407617569,9.807761192321777,-0.0059276544488966465,-0.011288974434137344,0.002013757359236479,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967270,0,11000
True,-0.2230716198682785,0.3418205678462982,9.877695083618164,0.014993193559348583,0.0018862567376345396,0.009007176384329796,11000,True,-0.2230716198682785,0.3418205678462982,9.877695083618164,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-142.35972595214844,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.2230716198682785,0.3418205678462982,9.877695083618164,0.014993193559348583,0.0018862567376345396,0.009007176384329796,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967154,0,11000
True,-0.37572744488716125,0.3547419607639313,9.88748836517334,-0.0002723878133110702,0.0031783964950591326,0.009986472316086292,11000,True,-0.37572744488716125,0.3547419607639313,9.88748836517334,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-58.597286224365234,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.37572744488716125,0.3547419607639313,9.88748836517334,-0.0002723878133110702,0.0031783964950591326,0.009986472316086292,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967238,0,11000
True,-0.4285193085670471,0.3862169682979584,9.960151672363281,-0.00555157708004117,0.006325897760689259,0.017252830788493156,11000,True,-0.4285193085670471,0.3862169682979584,9.960151672363281,11000,False,0.0,0.0,0.0,0,0,False,0,True,288.1499938964844,-136.9329071044922,nan,11000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,11000,False,0.0,0,True,9.0,11000,True,-0.4285193085670471,0.3862169682979584,9.960151672363281,-0.00555157708004117,0.006325897760689259,0.017252830788493156,0.0006850257050246,0.9993147850036621,-0.03700152039527893,0.0,0.0,0.0,11000,True,0.0006850257050246,0.9993147850036621,-0.03700152039527893,11000,True,288.1499938964844,0.0,4294967160,0,11000
